Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
45,31,4,54,180,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4053,2021-01-05T15:41:51.7820-0500,637454761117820000,1625517712
18,4,1,19,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4054,2021-01-05T15:48:42.2580-0500,637454765222580000,1625518122
54,12,1,152,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4055,2021-01-05T15:49:26.4610-0500,637454765664610000,1625518166
18,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4056,2021-01-05T15:51:05.0320-0500,637454766650320000,1625518265
26,0,2,114,133,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4057,2021-01-05T15:51:53.8480-0500,637454767138480000,1625518314
52,39,1,140,20,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4058,2021-01-05T15:52:42.0350-0500,637454767620350000,1625518362
8,5,1,126,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4059,2021-01-05T15:55:58.4810-0500,637454769584810000,1625518558
9,0,0,112,35,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4060,2021-01-05T15:56:39.8430-0500,637454769998430000,1625518600
31,6,2,66,44,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4061,2021-01-05T15:57:06.4810-0500,637454770264810000,1625518626
15,0,0,23,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,4062,2021-01-05T15:57:53.6919-0500,637454770736919000,1625518674
