Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
8,6,3,44,264,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3514,2020-12-18T17:27:48.0310-0500,637439272680310000,1624055268
15,0,0,45,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3515,2020-12-18T17:28:28.0690-0500,637439273080690000,1624055308
39,18,5,730,315,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3516,2020-12-18T17:29:32.6190-0500,637439273726190000,1624055373
7,0,0,230,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3517,2020-12-18T17:31:49.4330-0500,637439275094330000,1624055509
15,0,0,46,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3518,2020-12-18T17:32:43.1680-0500,637439275631680000,1624055563
60,19,2,322,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3519,2020-12-18T17:39:14.6290-0500,637439279546290000,1624055955
23,8,1,184,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3520,2020-12-18T17:41:57.3360-0500,637439281173360000,1624056117
22,9,1,460,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3521,2020-12-18T17:42:36.4860-0500,637439281564860000,1624056156
15,0,0,46,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3522,2020-12-18T17:43:25.9950-0500,637439282059950000,1624056206
15,0,0,46,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3523,2020-12-18T17:43:41.6240-0500,637439282216240000,1624056222
