Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
14,7,1,1615,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3340,2020-12-15T10:22:46.1019-0500,637436425661019000,1623770566
11,9,1,1938,646,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3341,2020-12-15T10:32:00.0200-0500,637436431200200000,1623771120
15,8,2,0,1938,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3342,2020-12-15T11:30:25.2039-0500,637436466252039000,1623774625
24,19,4,324,2268,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3343,2020-12-15T11:31:01.7070-0500,637436466617070000,1623774662
28,23,1,1300,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3344,2020-12-15T11:31:59.1380-0500,637436467191380000,1623774719
42,26,1,852,125,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3345,2020-12-15T11:56:01.9330-0500,637436481619330000,1623776162
31,0,0,1640,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3346,2020-12-15T11:57:07.1170-0500,637436482271170000,1623776227
15,0,0,328,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3347,2020-12-15T11:57:53.3210-0500,637436482733210000,1623776273
35,23,7,328,2296,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3348,2020-12-15T11:59:19.5000-0500,637436483595000000,1623776360
16,0,0,3606,13,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3349,2020-12-15T12:00:48.4430-0500,637436484484430000,1623776448
