Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
23,16,1,98,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3440,2020-12-17T11:56:01.4590-0500,637438209614590000,1623948961
22,9,1,56,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3441,2020-12-17T11:57:18.8350-0500,637438210388350000,1623949039
15,0,0,14,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3442,2020-12-17T11:58:32.5810-0500,637438211125810000,1623949113
17,2,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3443,2020-12-17T12:07:12.4880-0500,637438216324880000,1623949632
15,0,0,28,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3444,2020-12-17T12:07:59.4120-0500,637438216794120000,1623949679
15,0,0,42,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3445,2020-12-17T12:43:09.3920-0500,637438237893920000,1623951789
2,0,0,84,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3446,2020-12-17T12:44:16.5689-0500,637438238565689000,1623951857
24,9,1,30,30,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3447,2020-12-17T12:45:50.1760-0500,637438239501760000,1623951950
4,0,0,112,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3448,2020-12-17T12:55:22.0770-0500,637438245220770000,1623952522
18,7,1,99,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,3449,2020-12-17T12:56:02.7290-0500,637438245627290000,1623952563
